# Title: Bacterial cheating drives the population dynamics of cooperative antibiotic resistance plasmids
# Data source: Yurtsev EA, Chao HX, Datta MS, Artemova T, Gore J (2013) Bacterial cheating drives the population dynamics of cooperative antibiotic resistance plasmids. Molecular Systems Biology 9:683. https://doi.org/10.1038/msb.2013.39
# Data authors: Eugene A Yurtsev, Hui Xiao Chao, Manoshi S Datta, Tatiana Artemova, Jeff Gore
# File author: jeff smith
# Last modified: 2025-01
# Description: These experiments grew many bacterial populations over a single cycle in a variety of environments (different ampicillin concentrations) from a variety of initial starting conditions (changing both the total initial cell density and the relative abundance of resistant and sensitive bacteria). 
# 
# ampicillin: Antibiotic concentration in micrograms per ml
# dilution: The amount by which the culture was diluted, ODi (at t+1) should be ODf (at t) divided by the dilution factor
# culture_id: provided for convenience, but **not unique**, use ampicillin concentrations and replicate to identify cultures uniquely   
# replicate: Integer to indicate from which experiment the data came from
# OD_initial: Initial population density (measured in units of optical density), population density at beginning of growth cycle measurement corrected for non-linear effects and background
# OD_final: Final population density (measured in units of optical density), population density at end of growth cycle measurement corrected for non-linear effects and background
# fraction_resistant_initial: Initial fraction of resistant cells (measured using flow cytometry), fraction of resistant cells at the beginning of the growth cycle
# fraction_resistant_final: Final fraction of resistant cells (measured using flow cytometry), fraction of resistant cells at end of growth cycle
ampicillin,dilution,replicate,culture_id,OD_initial,OD_final,fraction_resistant_initial,fraction_resistant_final
0,800,0,19,0.00193707518954,1.50978278127,0.823349592323,0.723172414355
0,800,0,20,0.00210811026321,1.34594204121,0.873590378321,0.783099059214
0,800,0,21,0.00199656696267,1.529618105,0.920827761832,0.854921863128
0,800,0,22,0.00209313441567,1.42401998475,0.951761571322,0.919710005031
0,800,0,23,0.00202832702184,1.49014995947,0.994172302108,0.994477158379
2,800,0,0,0.00179844379711,1.18939437741,-3.78452263225e-4,NA
2,800,0,1,0.00178002498094,1.28841861256,0.0473674563043,0.0762753986649
2,800,0,2,0.00207825128959,1.36414974348,0.0831943960594,0.0735149033519
2,800,0,3,0.00174360540476,1.23446517016,0.136097043386,0.0874427345142
2,800,0,4,0.00196805385465,1.40731702356,0.190920772547,0.114763952007
2,800,0,5,0.00198512110275,1.5541424486,0.23461782605,0.132836305273
2,800,0,6,0.00216588487582,1.32990088307,0.265633547252,0.158688899096
2,800,0,7,0.00197657233161,1.39488432381,0.324992403666,0.202004791931
2,800,0,8,0.00179053273136,1.56539411218,0.361009958505,0.23253547712
2,800,0,9,0.00213226738989,1.32990088307,0.400654211988,0.237471008858
2,800,0,10,0.00196805385465,1.40523931714,0.449678260779,0.31951813784
2,800,0,11,0.00193427864352,1.47071554661,0.47439638615,0.3391666087
2,800,0,12,0.00215360587074,1.47717188633,0.542667434497,0.400769344293
2,800,0,13,0.00209612213057,1.43453348922,0.591551139321,0.409089396693
2,800,0,14,0.00195674264022,1.41356364547,0.617810288473,0.484107912197
2,800,0,15,0.00215666974683,1.40939697717,0.678747495291,0.538381657358
2,800,0,16,0.00201095135542,1.42192416361,0.714067570837,0.529021622634
2,800,0,17,0.00191756734627,1.32193020372,0.747356992702,0.623258358059
2,800,0,18,0.00187083998552,1.39281999927,0.801165508552,0.650665122005
2,800,0,19,0.00193707518954,1.36008866335,0.823349592323,0.717107445312
2,800,0,20,0.00210811026321,1.54072677841,0.873590378321,0.795402407687
2,800,0,21,0.00199656696267,1.43664310506,0.920827761832,0.87063986312
2,800,0,22,0.00209313441567,1.33590064795,0.951761571322,0.919824293255
2,800,0,23,0.00202832702184,1.40731702356,0.994172302108,0.992307786511
3,800,0,0,0.00179844379711,0.089029382664,-3.78452263225e-4,NA
3,800,0,1,0.00178002498094,1.40939697717,0.0473674563043,0.696174731429
3,800,0,2,0.00207825128959,1.56313850674,0.0831943960594,0.368419769664
3,800,0,3,0.00174360540476,1.35806133477,0.136097043386,0.175773994609
3,800,0,4,0.00196805385465,1.40731702356,0.190920772547,0.148726070722
3,800,0,5,0.00198512110275,1.5789835871,0.23461782605,0.152390358057
3,800,0,6,0.00216588487582,1.42192416361,0.265633547252,0.196862560482
3,800,0,7,0.00197657233161,1.36414974348,0.324992403666,0.211519405316
3,800,0,8,0.00179053273136,1.28256494951,0.361009958505,0.24401869386
3,800,0,9,0.00213226738989,1.40316385308,0.400654211988,0.277122180311
3,800,0,10,0.00196805385465,1.33189872558,0.449678260779,0.314049970373
3,800,0,11,0.00193427864352,1.39488432381,0.47439638615,0.366979164915
3,800,0,12,0.00215360587074,1.20056343337,0.542667434497,0.384537091401
3,800,0,13,0.00209612213057,1.56313850674,0.591551139321,0.426644166966
3,800,0,14,0.00195674264022,1.31795721859,0.617810288473,0.463755350116
3,800,0,15,0.00215666974683,1.49014995947,0.678747495291,0.519850809298
3,800,0,16,0.00201095135542,1.46428081022,0.714067570837,0.556809056106
3,800,0,17,0.00191756734627,1.5541424486,0.747356992702,0.612459952095
3,800,0,18,0.00187083998552,1.37434012317,0.801165508552,0.663475466669
3,800,0,19,0.00193707518954,1.39695086668,0.823349592323,0.713103145767
3,800,0,20,0.00210811026321,1.43453348922,0.873590378321,0.776355657289
3,800,0,21,0.00199656696267,1.29233097698,0.920827761832,0.846816523893
3,800,0,22,0.00209313441567,1.36211813141,0.951761571322,0.91020989396
3,800,0,23,0.00202832702184,1.29625131706,0.994172302108,0.992132889736
4,800,0,0,0.00179844379711,0.0322692308462,-3.78452263225e-4,NA
4,800,0,1,0.00178002498094,1.34795662699,0.0473674563043,0.962304937452
4,800,0,2,0.00207825128959,1.39695086668,0.0831943960594,0.895007720229
4,800,0,3,0.00174360540476,1.3866402881,0.136097043386,0.644726861338
4,800,0,4,0.00196805385465,1.18013612896,0.190920772547,0.339429250113
4,800,0,5,0.00198512110275,1.29821448814,0.23461782605,0.282640911589
4,800,0,6,0.00216588487582,1.43664310506,0.265633547252,0.258575368917
4,800,0,7,0.00197657233161,1.32591141383,0.324992403666,0.252533471103
4,800,0,8,0.00179053273136,1.32591141383,0.361009958505,0.249339460305
4,800,0,9,0.00213226738989,1.63198477577,0.400654211988,0.272557960448
4,800,0,10,0.00196805385465,1.38048037154,0.449678260779,0.332219664405
4,800,0,11,0.00193427864352,1.41147918285,0.47439638615,0.338058158693
4,800,0,12,0.00215360587074,1.54966015163,0.542667434497,0.390378517387
4,800,0,13,0.00209612213057,1.51197662995,0.591551139321,0.441968299213
4,800,0,14,0.00195674264022,1.35806133477,0.617810288473,0.473950529479
4,800,0,15,0.00215666974683,1.46214067388,0.678747495291,0.512267229157
4,800,0,16,0.00201095135542,1.40939697717,0.714067570837,0.55608426851
4,800,0,17,0.00191756734627,1.42192416361,0.747356992702,0.6092875566
4,800,0,18,0.00187083998552,1.38048037154,0.801165508552,0.654735124565
4,800,0,19,0.00193707518954,1.37638469502,0.823349592323,0.735377187774
4,800,0,20,0.00210811026321,1.525192541,0.873590378321,0.78348673283
4,800,0,21,0.00199656696267,1.40109062652,0.920827761832,0.843500268447
4,800,0,22,0.00209313441567,1.37638469502,0.951761571322,0.914497287025
4,800,0,23,0.00202832702184,1.5880968822,0.994172302108,1.00078970202
5,800,0,0,0.00179844379711,0.0241510177835,-3.78452263225e-4,NA
5,800,0,1,0.00178002498094,1.43032118762,0.0473674563043,0.977844280504
5,800,0,2,0.00207825128959,1.49667198842,0.0831943960594,0.975185145733
5,800,0,3,0.00174360540476,1.37229772275,0.136097043386,0.921586210604
5,800,0,4,0.00196805385465,1.32391977852,0.190920772547,0.736171735986
5,800,0,5,0.00198512110275,1.36211813141,0.23461782605,0.507814511863
5,800,0,6,0.00216588487582,1.45360386629,0.265633547252,0.397551526656
5,800,0,7,0.00197657233161,1.40523931714,0.324992403666,0.335158860882
5,800,0,8,0.00179053273136,1.41773936116,0.361009958505,0.33086655471800003
5,800,0,9,0.00213226738989,1.45786753308,0.400654211988,0.294743907463
5,800,0,10,0.00196805385465,1.53183471206,0.449678260779,0.316346029169
5,800,0,11,0.00193427864352,1.44722603825,0.47439638615,0.364920248395
5,800,0,12,0.00215360587074,1.39075788829,0.542667434497,0.387173849612
5,800,0,13,0.00209612213057,1.53627560577,0.591551139321,0.420391581213
5,800,0,14,0.00195674264022,1.41565036993,0.617810288473,0.470071020026
5,800,0,15,0.00215666974683,1.34392956366,0.678747495291,0.50030292061
5,800,0,16,0.00201095135542,1.50978278127,0.714067570837,0.564603585327
5,800,0,17,0.00191756734627,1.42821849175,0.747356992702,0.630230961058
5,800,0,18,0.00187083998552,1.52298357234,0.801165508552,0.671663198931
5,800,0,19,0.00193707518954,1.39695086668,0.823349592323,0.725085865669
5,800,0,20,0.00210811026321,1.30214685286,0.873590378321,0.791960657614
5,800,0,21,0.00199656696267,1.4408692922,0.920827761832,0.86798134282
5,800,0,22,0.00209313441567,1.32193020372,0.951761571322,0.919015787219
5,800,0,23,0.00202832702184,1.53627560577,0.994172302108,0.997230768213
7,800,0,0,0.00179844379711,0.00801668629273,-3.78452263225e-4,NA
7,800,0,1,0.00178002498094,1.44722603825,0.0473674563043,0.986005303613
7,800,0,2,0.00207825128959,1.52298357234,0.0831943960594,0.982289065059
7,800,0,3,0.00174360540476,1.39901963266,0.136097043386,0.961059967303
7,800,0,4,0.00196805385465,1.42821849175,0.190920772547,0.940084313059
7,800,0,5,0.00198512110275,1.31003578787,0.23461782605,0.875342888249
7,800,0,6,0.00216588487582,1.29821448814,0.265633547252,0.788885933402
7,800,0,7,0.00197657233161,1.44722603825,0.324992403666,0.653942874251
7,800,0,8,0.00179053273136,1.38253148549,0.361009958505,0.533421327827
7,800,0,9,0.00213226738989,1.42611809247,0.400654211988,0.378616043626
7,800,0,10,0.00196805385465,1.35806133477,0.449678260779,0.440919846545
7,800,0,11,0.00193427864352,1.33389864576,0.47439638615,0.422609120891
7,800,0,12,0.00215360587074,1.50540257788,0.542667434497,0.425417054153
7,800,0,13,0.00209612213057,1.33590064795,0.591551139321,0.449725973409
7,800,0,14,0.00195674264022,1.32193020372,0.617810288473,0.494514012958
7,800,0,15,0.00215666974683,1.36821941779,0.678747495291,0.532515462438
7,800,0,16,0.00201095135542,1.40316385308,0.714067570837,0.576384137549
7,800,0,17,0.00191756734627,1.45360386629,0.747356992702,0.633618076025
7,800,0,18,0.00187083998552,1.35806133477,0.801165508552,0.670200856503
7,800,0,19,0.00193707518954,1.27672905039,0.823349592323,0.740135756743
7,800,0,20,0.00210811026321,1.30017966537,0.873590378321,0.782478237532
7,800,0,21,0.00199656696267,1.39695086668,0.920827761832,0.861587026327
7,800,0,22,0.00209313441567,1.28841861256,0.951761571322,0.921566467877
7,800,0,23,0.00202832702184,1.42821849175,0.994172302108,0.994672064051
10,800,0,0,0.00179844379711,0.0100260904863,-3.78452263225e-4,NA
10,800,0,1,0.00178002498094,1.57444308372,0.0473674563043,0.993780979455
10,800,0,2,0.00207825128959,1.44722603825,0.0831943960594,0.982897770835
10,800,0,3,0.00174360540476,1.38048037154,0.136097043386,0.974677558206
10,800,0,4,0.00196805385465,1.33991091568,0.190920772547,0.967755602283
10,800,0,5,0.00198512110275,1.17092223893,0.23461782605,0.946159980538
10,800,0,6,0.00216588487582,1.43664310506,0.265633547252,0.959301368205
10,800,0,7,0.00197657233161,1.29429014803,0.324992403666,0.919683761502
10,800,0,8,0.00179053273136,1.30017966537,0.361009958505,0.894665956232
10,800,0,9,0.00213226738989,1.24398936198,0.400654211988,0.823081463228
10,800,0,10,0.00196805385465,1.28256494951,0.449678260779,0.740055546156
10,800,0,11,0.00193427864352,1.68648821057,0.47439638615,0.615449330403
10,800,0,12,0.00215360587074,1.37638469502,0.542667434497,0.512081294057
10,800,0,13,0.00209612213057,1.36618350409,0.591551139321,0.610233699276
10,800,0,14,0.00195674264022,1.41565036993,0.617810288473,0.601170175764
10,800,0,15,0.00215666974683,1.55863521728,0.678747495291,0.600408247721
10,800,0,16,0.00201095135542,1.33189872558,0.714067570837,0.619956543726
10,800,0,17,0.00191756734627,1.33389864576,0.747356992702,0.664249891027
10,800,0,18,0.00187083998552,1.44934963159,0.801165508552,0.70128464622
10,800,0,19,0.00193707518954,1.31795721859,0.823349592323,0.754894461971
10,800,0,20,0.00210811026321,1.39075788829,0.873590378321,0.803412105909
10,800,0,21,0.00199656696267,1.28841861256,0.920827761832,0.859360822089
10,800,0,22,0.00209313441567,1.34594204121,0.951761571322,0.926923138262
10,800,0,23,0.00202832702184,1.54295623423,0.994172302108,0.99273730469
15,800,0,0,0.00179844379711,0.0100260904863,-3.78452263225e-4,NA
15,800,0,1,0.00178002498094,1.33389864576,0.0473674563043,0.99051959153
15,800,0,2,0.00207825128959,1.37638469502,0.0831943960594,0.987088425969
15,800,0,3,0.00174360540476,1.38253148549,0.136097043386,0.981143813758
15,800,0,4,0.00196805385465,1.27867238298,0.190920772547,0.98258521507
15,800,0,5,0.00198512110275,1.19497079679,0.23461782605,0.974207917001
15,800,0,6,0.00216588487582,1.16541502071,0.265633547252,0.982191366255
15,800,0,7,0.00197657233161,1.18939437741,0.324992403666,0.9658954645
15,800,0,8,0.00179053273136,1.22121005236,0.361009958505,0.965692890139
15,800,0,9,0.00213226738989,1.24017402307,0.400654211988,0.935710405783
15,800,0,10,0.00196805385465,1.5880968822,0.449678260779,0.933404623536
15,800,0,11,0.00193427864352,1.54518827769,0.47439638615,0.884980065518
15,800,0,12,0.00215360587074,1.64370264657,0.542667434497,0.733234104777
15,800,0,13,0.00209612213057,1.29429014803,0.591551139321,0.833443938281
15,800,0,14,0.00195674264022,1.61801693338,0.617810288473,0.813289570511
15,800,0,15,0.00215666974683,1.47501736377,0.678747495291,0.790576374696
15,800,0,16,0.00201095135542,1.49232151236,0.714067570837,0.755037766108
15,800,0,17,0.00191756734627,1.4600029166,0.747356992702,0.763978248461
15,800,0,18,0.00187083998552,1.47932882543,0.801165508552,0.777923096729
15,800,0,19,0.00193707518954,1.35603614118,0.823349592323,0.824853368043
15,800,0,20,0.00210811026321,1.16358278048,0.873590378321,0.838227663359
15,800,0,21,0.00199656696267,1.18013612896,0.920827761832,0.887440943769
15,800,0,22,0.00209313441567,1.30806051808,0.951761571322,0.941799716136
15,800,0,23,0.00202832702184,1.67450753253,0.994172302108,0.993304308262
0,800,1,0,0.00183035101277,1.81315397521,-6.16536372251e-4,-3.46383848989e-4
0,800,1,1,0.00204290330607,1.59954957078,0.0692278424038,0.0379904055789
0,800,1,2,0.00184377170471,1.72043671584,0.125855255527,0.0761914944603
0,800,1,3,0.00178002498094,1.59496030747,0.198556639753,0.116087577955
0,800,1,4,0.00209612213057,1.36211813141,0.253705382672,0.15591719724
0,800,1,5,0.00178790148452,1.36821941779,0.322714483237,0.200191702548
0,800,1,6,0.00208122055217,1.48364997495,0.362866105724,0.228663009581
0,800,1,7,0.00174102499908,1.35806133477,0.390559000603,0.285188846706
0,800,1,8,0.0016598813924,1.46856824125,0.464631638595,0.28875991939
0,800,1,9,0.00168494578374,1.44722603825,0.499723578989,0.335935936811
0,800,1,10,0.00161786268504,0.895624608694,0.555756488841,0.394233846307
0,800,1,11,0.00200806758264,0.860890478478,0.606773802755,0.415506051552
0,800,1,12,0.00158621912338,1.71067583593,0.630220047715,0.435954308826
0,800,1,13,0.00182233441635,1.41356364547,0.691046385802,0.513136667387
0,800,1,14,0.00178527311469,1.55638752092,0.713936131873,0.558375343468
0,800,1,15,0.00194267806074,1.25740297555,0.767185343154,0.594782021432
0,800,1,16,0.00223139928763,1.24589987377,0.79771659422,0.655272055795
0,800,1,17,0.00192312488031,1.56313850674,0.822959445815,0.708612431158
0,800,1,18,0.00200518726523,1.49667198842,0.868081763699,0.738981544883
0,800,1,19,0.00183035101277,1.41983062407,0.876548325035,0.783701531861
0,800,1,20,0.00181700483286,1.61569879132,0.91072145222,0.838633572463
0,800,1,21,0.00185186023311,1.47286525232,0.93315534308,0.891142026289
0,800,1,22,0.00202252116672,1.40731702356,0.971173738977,0.933944074614
0,800,1,23,0.00143623420791,1.08464510054,0.994749090901,1.00028993065
2,800,1,0,0.00183035101277,0.670371926984,-6.16536372251e-4,NA
2,800,1,1,0.00204290330607,1.2689752987,0.0692278424038,0.0801580251316
2,800,1,2,0.00184377170471,1.40109062652,0.125855255527,0.109678310598
2,800,1,3,0.00178002498094,1.37638469502,0.198556639753,0.123367414728
2,800,1,4,0.00209612213057,1.36008866335,0.253705382672,0.15909028333
2,800,1,5,0.00178790148452,1.32391977852,0.322714483237,0.182344663682
2,800,1,6,0.00208122055217,1.47717188633,0.362866105724,0.220309682835
2,800,1,7,0.00174102499908,1.41147918285,0.390559000603,0.270211348305
2,800,1,8,0.0016598813924,1.31399242455,0.464631638595,0.309682775924
2,800,1,9,0.00168494578374,1.38253148549,0.499723578989,0.339411520506
2,800,1,10,0.00161786268504,0.853083091345,0.555756488841,0.378472342498
2,800,1,11,0.00200806758264,0.976979877815,0.606773802755,0.435603436875
2,800,1,12,0.00158621912338,1.16541502071,0.630220047715,0.454805604267
2,800,1,13,0.00182233441635,1.43032118762,0.691046385802,0.52584278362
2,800,1,14,0.00178527311469,1.32391977852,0.713936131873,0.550303473893
2,800,1,15,0.00194267806074,1.41565036993,0.767185343154,0.608423286415
2,800,1,16,0.00223139928763,1.35199214098,0.79771659422,0.644640538356
2,800,1,17,0.00192312488031,1.33790473647,0.822959445815,0.709390074715
2,800,1,18,0.00200518726523,1.51417298424,0.868081763699,0.760062664087
2,800,1,19,0.00183035101277,1.34191918995,0.876548325035,0.798561772957
2,800,1,20,0.00181700483286,1.35199214098,0.91072145222,0.830019540297
2,800,1,21,0.00185186023311,1.38458478945,0.93315534308,0.879744142208
2,800,1,22,0.00202252116672,1.30608727508,0.971173738977,0.936439328221
2,800,1,23,0.00143623420791,0.932621085077,0.994749090901,1.00501233151
3,800,1,0,0.00183035101277,0.0100260904863,-6.16536372251e-4,NA
3,800,1,1,0.00204290330607,1.32990088307,0.0692278424038,0.301255734598
3,800,1,2,0.00184377170471,1.31795721859,0.125855255527,0.144880911386
3,800,1,3,0.00178002498094,1.37843144293,0.198556639753,0.133445238026
3,800,1,4,0.00209612213057,1.37434012317,0.253705382672,0.152660166269
3,800,1,5,0.00178790148452,1.36211813141,0.322714483237,0.204599003018
3,800,1,6,0.00208122055217,1.45360386629,0.362866105724,0.488450119461
3,800,1,7,0.00174102499908,1.25356095799,0.390559000603,0.277593722254
3,800,1,8,0.0016598813924,1.34191918995,0.464631638595,0.301410935474
3,800,1,9,0.00168494578374,1.50759143247,0.499723578989,0.317012622319
3,800,1,10,0.00161786268504,1.04808283763,0.555756488841,0.380354604662
3,800,1,11,0.00200806758264,0.903606995071,0.606773802755,0.420534940126
3,800,1,12,0.00158621912338,1.4664233309,0.630220047715,0.424345976768
3,800,1,13,0.00182233441635,1.36618350409,0.691046385802,0.513681197898
3,800,1,14,0.00178527311469,1.30411605472,0.713936131873,0.555012931039
3,800,1,15,0.00194267806074,1.34997332544,0.767185343154,0.613489229105
3,800,1,16,0.00223139928763,1.38458478945,0.79771659422,0.659519942601
3,800,1,17,0.00192312488031,1.30017966537,0.822959445815,0.713176031173
3,800,1,18,0.00200518726523,1.42192416361,0.868081763699,0.746943645559
3,800,1,19,0.00183035101277,1.39488432381,0.876548325035,0.786892883963
3,800,1,20,0.00181700483286,1.44510478735,0.91072145222,0.845662512889
3,800,1,21,0.00185186023311,1.45360386629,0.93315534308,0.889499016843
3,800,1,22,0.00202252116672,1.20243126572,0.971173738977,0.944194551613
3,800,1,23,0.00143623420791,0.929375595537,0.994749090901,0.995952283356
4,800,1,0,0.00183035101277,0.00801668629273,-6.16536372251e-4,NA
4,800,1,1,0.00204290330607,1.30806051808,0.0692278424038,0.933798946485
4,800,1,2,0.00184377170471,1.41773936116,0.125855255527,0.626735887142
4,800,1,3,0.00178002498094,1.22121005236,0.198556639753,0.325312252315
4,800,1,4,0.00209612213057,1.26704173576,0.253705382672,0.238279790327
4,800,1,5,0.00178790148452,1.41983062407,0.322714483237,0.246569962406
4,800,1,6,0.00208122055217,1.36008866335,0.362866105724,0.234700733357
4,800,1,7,0.00174102499908,1.31201308864,0.390559000603,0.288145487457
4,800,1,8,0.0016598813924,1.27672905039,0.464631638595,0.311034258026
4,800,1,9,0.00168494578374,1.40939697717,0.499723578989,0.356213949826
4,800,1,10,0.00161786268504,0.988649303147,0.555756488841,0.382598394244
4,800,1,11,0.00200806758264,0.851525410335,0.606773802755,0.423006561663
4,800,1,12,0.00158621912338,1.43664310506,0.630220047715,0.447551383842
4,800,1,13,0.00182233441635,1.36414974348,0.691046385802,0.509833779986
4,800,1,14,0.00178527311469,1.40523931714,0.713936131873,0.564774009436
4,800,1,15,0.00194267806074,1.65785899589,0.767185343154,0.612161248427
4,800,1,16,0.00223139928763,1.43032118762,0.79771659422,0.653305471021
4,800,1,17,0.00192312488031,1.48798085595,0.822959445815,0.688871115051
4,800,1,18,0.00200518726523,1.43242618509,0.868081763699,0.75751729179
4,800,1,19,0.00183035101277,1.3159737998,0.876548325035,0.800346479805
4,800,1,20,0.00181700483286,1.32193020372,0.91072145222,0.848081665662
4,800,1,21,0.00185186023311,1.33790473647,0.93315534308,0.887068650437
4,800,1,22,0.00202252116672,1.05153516197,0.971173738977,0.934692947053
4,800,1,23,0.00143623420791,0.976979877815,0.994749090901,1.00434463891
5,800,1,0,0.00183035101277,0.029220883428,-6.16536372251e-4,NA
5,800,1,1,0.00204290330607,1.27867238298,0.0692278424038,0.986501153605
5,800,1,2,0.00184377170471,1.31201308864,0.125855255527,0.939436089365
5,800,1,3,0.00178002498094,1.32790511392,0.198556639753,0.747167477859
5,800,1,4,0.00209612213057,1.17092223893,0.253705382672,0.547192312089
5,800,1,5,0.00178790148452,1.27478767961,0.322714483237,0.396537746655
5,800,1,6,0.00208122055217,1.31994268516,0.362866105724,0.318839489107
5,800,1,7,0.00174102499908,1.18568572769,0.390559000603,0.316497913758
5,800,1,8,0.0016598813924,1.38253148549,0.464631638595,0.326115843392
5,800,1,9,0.00168494578374,1.56765236636,0.499723578989,0.316972548584
5,800,1,10,0.00161786268504,0.908412379599,0.555756488841,0.403408061804
5,800,1,11,0.00200806758264,0.875024151821,0.606773802755,0.428208322092
5,800,1,12,0.00158621912338,1.37843144293,0.630220047715,0.487090135328
5,800,1,13,0.00182233441635,1.48364997495,0.691046385802,0.518789811753
5,800,1,14,0.00178527311469,1.29233097698,0.713936131873,0.576330265053
5,800,1,15,0.00194267806074,1.35199214098,0.767185343154,0.601240337638
5,800,1,16,0.00223139928763,1.39281999927,0.79771659422,0.656141538286
5,800,1,17,0.00192312488031,1.43453348922,0.822959445815,0.699904324779
5,800,1,18,0.00200518726523,1.44722603825,0.868081763699,0.744874274159
5,800,1,19,0.00183035101277,1.42401998475,0.876548325035,0.794018135386
5,800,1,20,0.00181700483286,1.33389864576,0.91072145222,0.841997884494
5,800,1,21,0.00185186023311,1.42401998475,0.93315534308,0.875482200171
5,800,1,22,0.00202252116672,1.32391977852,0.971173738977,0.954560042568
5,800,1,23,0.00143623420791,0.927754902432,0.994749090901,0.996699937709
7,800,1,0,0.00183035101277,0.0110315804845,-6.16536372251e-4,NA
7,800,1,1,0.00204290330607,1.37843144293,0.0692278424038,0.982328237391
7,800,1,2,0.00184377170471,1.28256494951,0.125855255527,0.960746643894
7,800,1,3,0.00178002498094,1.43032118762,0.198556639753,0.858993691055
7,800,1,4,0.00209612213057,1.25356095799,0.253705382672,0.687850852346
7,800,1,5,0.00178790148452,1.3159737998,0.322714483237,0.501065261723
7,800,1,6,0.00208122055217,1.43453348922,0.362866105724,0.285254799027
7,800,1,7,0.00174102499908,1.26704173576,0.390559000603,0.312435669217
7,800,1,8,0.0016598813924,0.906809250198,0.464631638595,0.2926644705
7,800,1,9,0.00168494578374,0.862455766734,0.499723578989,0.331813465945
7,800,1,10,0.00161786268504,0.84841382835,0.555756488841,0.377892029808
7,800,1,11,0.00200806758264,0.761786206021,0.606773802755,0.414862396969
7,800,1,12,0.00158621912338,1.46214067388,0.630220047715,0.47340921742
7,800,1,13,0.00182233441635,1.53849990425,0.691046385802,0.512152314294
7,800,1,14,0.00178527311469,1.39281999927,0.713936131873,0.58021091262
7,800,1,15,0.00194267806074,1.39901963266,0.767185343154,0.628499543357
7,800,1,16,0.00223139928763,1.42401998475,0.79771659422,0.644586071512
7,800,1,17,0.00192312488031,1.50321621183,0.822959445815,0.719750151687
7,800,1,18,0.00200518726523,1.30608727508,0.868081763699,0.756339003095
7,800,1,19,0.00183035101277,1.38458478945,0.876548325035,0.796398420885
7,800,1,20,0.00181700483286,1.34392956366,0.91072145222,0.842096129679
7,800,1,21,0.00185186023311,1.56313850674,0.93315534308,0.898154056727
7,800,1,22,0.00202252116672,1.33389864576,0.971173738977,0.957772685748
7,800,1,23,0.00143623420791,1.20804567252,0.994749090901,0.997049938622
10,800,1,0,0.00183035101277,0.00400416577755,-6.16536372251e-4,NA
10,800,1,1,0.00204290330607,1.49885092272,0.0692278424038,0.962011773646
10,800,1,2,0.00184377170471,1.46856824125,0.125855255527,0.991633052576
10,800,1,3,0.00178002498094,1.42401998475,0.198556639753,0.96935516589
10,800,1,4,0.00209612213057,1.31399242455,0.253705382672,0.96094765582
10,800,1,5,0.00178790148452,0.914838294845,0.322714483237,0.78315133845
10,800,1,6,0.00208122055217,1.25356095799,0.362866105724,0.807012733587
10,800,1,7,0.00174102499908,1.03091357311,0.390559000603,0.496917520463
10,800,1,8,0.0016598813924,0.963729527263,0.464631638595,0.470469757084
10,800,1,9,0.00168494578374,0.876600991292,0.499723578989,0.433912822114
10,800,1,10,0.00161786268504,0.739623495079,0.555756488841,0.418729190724
10,800,1,11,0.00200806758264,0.562900028269,0.606773802755,0.426501348528
10,800,1,12,0.00158621912338,1.30806051808,0.630220047715,0.578725125851
10,800,1,13,0.00182233441635,1.2554810073,0.691046385802,0.629457393435
10,800,1,14,0.00178527311469,1.30608727508,0.713936131873,0.628988936402
10,800,1,15,0.00194267806074,1.39901963266,0.767185343154,0.655530004072
10,800,1,16,0.00223139928763,1.41565036993,0.79771659422,0.701086739586
10,800,1,17,0.00192312488031,1.54742291481,0.822959445815,0.718986622281
10,800,1,18,0.00200518726523,1.38458478945,0.868081763699,0.764921326868
10,800,1,19,0.00183035101277,1.29233097698,0.876548325035,0.814436133483
10,800,1,20,0.00181700483286,1.40731702356,0.91072145222,0.857990195411
10,800,1,21,0.00185186023311,1.31201308864,0.93315534308,0.924814017624
10,800,1,22,0.00202252116672,1.32990088307,0.971173738977,0.95543917572
10,800,1,23,0.00143623420791,1.33991091568,0.994749090901,0.993747763913
15,800,1,0,0.00183035101277,0.00300234243645,-6.16536372251e-4,NA
15,800,1,1,0.00204290330607,1.37843144293,0.0692278424038,0.992693170846
15,800,1,2,0.00184377170471,1.0394790445,0.125855255527,0.989226004765
15,800,1,3,0.00178002498094,1.0463589968,0.198556639753,0.977823465376
15,800,1,4,0.00209612213057,0.843755874951,0.253705382672,0.985562994479
15,800,1,5,0.00178790148452,0.722075408881,0.322714483237,0.896309433849
15,800,1,6,0.00208122055217,0.84841382835,0.362866105724,0.919368874393
15,800,1,7,0.00174102499908,0.787216643914,0.390559000603,0.871589628583
15,800,1,8,0.0016598813924,1.08113287703,0.464631638595,0.628351089232
15,800,1,9,0.00168494578374,0.842205727603,0.499723578989,0.551144137071
15,800,1,10,0.00161786268504,0.729367661588,0.555756488841,0.435798684507
15,800,1,11,0.00200806758264,0.713361050159,0.606773802755,0.434048701638
15,800,1,12,0.00158621912338,1.58353483627,0.630220047715,0.764507935496
15,800,1,13,0.00182233441635,1.53849990425,0.691046385802,0.775469179135
15,800,1,14,0.00178527311469,1.43664310506,0.713936131873,0.74001906865
15,800,1,15,0.00194267806074,1.23066866172,0.767185343154,0.699108934497
